Pressure 1 (kg/cm2),Time 1 (sec),Pressure 2 (kg/cm2),Time 2 (sec),Time_Stamp
2.91,518.33,2.19,0.00,18:40:06.476
2.93,518.43,2.19,0.00,18:40:06.576
2.84,518.53,2.19,0.00,18:40:06.676
2.89,518.63,2.19,0.00,18:40:06.777
2.84,518.73,2.19,0.00,18:40:06.877
2.99,518.83,2.19,0.00,18:40:06.976
2.91,518.93,2.19,0.00,18:40:07.076
2.97,519.03,2.19,0.00,18:40:07.176
2.91,519.13,2.19,0.00,18:40:07.276
2.86,519.23,2.19,0.00,18:40:07.377
2.91,519.33,2.19,0.00,18:40:07.476
2.93,519.43,2.19,0.00,18:40:07.576
2.96,519.53,2.19,0.00,18:40:07.677
2.94,519.63,2.19,0.00,18:40:07.776
2.87,519.73,2.19,0.00,18:40:07.876
2.93,519.83,2.19,0.00,18:40:07.976
2.95,519.93,2.19,0.00,18:40:08.077
2.86,520.03,2.19,0.00,18:40:08.176
2.97,520.13,2.19,0.00,18:40:08.276
2.86,520.23,2.19,0.00,18:40:08.376
2.89,520.33,2.19,0.00,18:40:08.477
2.83,520.43,2.19,0.00,18:40:08.576
2.88,520.53,2.19,0.00,18:40:08.678
2.82,520.63,2.19,0.00,18:40:08.776
2.87,520.73,2.19,0.00,18:40:08.876
2.81,520.83,2.19,0.00,18:40:08.977
2.91,520.93,2.19,0.00,18:40:09.076
2.81,521.03,2.19,0.00,18:40:09.176
2.96,521.13,2.19,0.00,18:40:09.276
2.90,521.23,2.19,0.00,18:40:09.377
2.95,521.33,2.19,0.00,18:40:09.476
2.90,521.43,2.19,0.00,18:40:09.576
2.94,521.53,2.19,0.00,18:40:09.676
2.88,521.63,2.19,0.00,18:40:09.777
2.96,521.73,2.19,0.00,18:40:09.876
2.89,521.83,2.19,0.00,18:40:09.976
3.00,521.93,2.19,0.00,18:40:10.076
2.87,522.03,2.19,0.00,18:40:10.177
2.96,522.13,2.19,0.00,18:40:10.276
2.86,522.23,2.19,0.00,18:40:10.376
2.97,522.33,2.19,0.00,18:40:10.476
2.87,522.43,2.19,0.00,18:40:10.576
2.91,522.53,2.19,0.00,18:40:10.678
2.83,522.63,2.19,0.00,18:40:10.776
2.93,522.73,2.19,0.00,18:40:10.876
2.84,522.83,2.19,0.00,18:40:10.976
2.82,522.94,2.19,0.00,18:40:11.078
2.92,523.03,2.19,0.00,18:40:11.176
2.92,523.13,2.19,0.00,18:40:11.276
3.01,523.24,2.19,0.00,18:40:11.376
2.96,523.33,2.19,0.00,18:40:11.476
2.95,523.43,2.19,0.00,18:40:11.576
2.91,523.54,2.19,0.00,18:40:11.676
3.00,523.64,2.19,0.00,18:40:11.777
2.98,523.73,2.19,0.00,18:40:11.876
2.96,523.83,2.19,0.00,18:40:11.976
2.98,523.94,2.19,0.00,18:40:12.076
2.87,524.04,2.19,0.00,18:40:12.177
2.90,524.14,2.19,0.00,18:40:12.276
2.96,524.24,2.19,0.00,18:40:12.376
2.93,524.34,2.19,0.00,18:40:12.476
2.86,524.44,2.19,0.00,18:40:12.576
2.82,524.54,2.19,0.00,18:40:12.676
2.86,524.64,2.19,0.00,18:40:12.776
2.92,524.74,2.19,0.00,18:40:12.877
2.96,524.84,2.19,0.00,18:40:12.976
2.86,524.94,2.19,0.00,18:40:13.076
2.92,525.04,2.19,0.00,18:40:13.176
2.89,525.14,2.19,0.00,18:40:13.277
2.92,525.24,2.19,0.00,18:40:13.376
2.86,525.34,2.19,0.00,18:40:13.476
2.84,525.44,2.19,0.00,18:40:13.576
2.80,525.54,2.19,0.00,18:40:13.676
2.69,525.64,2.19,0.00,18:40:13.776
2.93,525.74,2.19,0.00,18:40:13.876
2.90,525.84,2.19,0.00,18:40:13.976
2.85,525.94,2.19,0.00,18:40:14.076
2.95,526.04,2.19,0.00,18:40:14.178
2.92,526.04,2.19,0.00,18:40:14.276
2.94,526.24,2.19,0.00,18:40:14.376
2.82,526.24,2.19,0.00,18:40:14.476
2.92,526.44,2.19,0.00,18:40:14.577
2.82,526.54,2.19,0.00,18:40:14.678
2.87,526.64,2.19,0.00,18:40:14.777
2.80,526.74,2.19,0.00,18:40:14.876
2.89,526.74,2.19,0.00,18:40:14.976
2.89,526.84,2.19,0.00,18:40:15.077
2.93,526.94,2.19,0.00,18:40:15.176
2.94,527.04,2.19,0.00,18:40:15.277
2.91,527.14,2.19,0.00,18:40:15.376
2.94,527.24,2.19,0.00,18:40:15.476
2.86,527.34,2.19,0.00,18:40:15.576
2.97,527.44,2.19,0.00,18:40:15.676
2.89,527.54,2.19,0.00,18:40:15.777
2.91,527.64,2.19,0.00,18:40:15.876
2.89,527.74,2.19,0.00,18:40:15.976
2.98,527.84,2.19,0.00,18:40:16.076
2.90,527.94,2.19,0.00,18:40:16.177
2.89,528.04,2.19,0.00,18:40:16.276
2.87,528.14,2.19,0.00,18:40:16.376
2.96,528.24,2.19,0.00,18:40:16.476
2.82,528.34,2.19,0.00,18:40:16.576
2.93,528.44,2.19,0.00,18:40:16.676
2.92,528.54,2.19,0.00,18:40:16.777
2.89,528.64,2.19,0.00,18:40:16.876
2.91,528.74,2.19,0.00,18:40:16.976
2.90,528.84,2.19,0.00,18:40:17.076
2.93,528.94,2.19,0.00,18:40:17.176
2.96,529.04,2.19,0.00,18:40:17.277
2.92,529.14,2.19,0.00,18:40:17.376
2.99,529.24,2.19,0.00,18:40:17.477
2.96,529.34,2.19,0.00,18:40:17.576
2.97,529.44,2.19,0.00,18:40:17.677
2.95,529.54,2.19,0.00,18:40:17.777
2.92,529.64,2.19,0.00,18:40:17.876
2.86,529.74,2.19,0.00,18:40:17.976
2.94,529.84,2.19,0.00,18:40:18.076
2.83,529.94,2.19,0.00,18:40:18.176
2.96,530.04,2.19,0.00,18:40:18.277
2.95,530.14,2.19,0.00,18:40:18.376
2.96,530.24,2.19,0.00,18:40:18.476
2.96,530.34,2.19,0.00,18:40:18.576
2.94,530.44,2.19,0.00,18:40:18.676
2.82,530.54,2.19,0.00,18:40:18.777
2.82,530.64,2.19,0.00,18:40:18.876
2.82,530.74,2.19,0.00,18:40:18.976
2.91,530.84,2.19,0.00,18:40:19.076
2.86,530.94,2.19,0.00,18:40:19.177
2.82,531.04,2.19,0.00,18:40:19.276
2.84,531.14,2.19,0.00,18:40:19.376
2.91,531.24,2.19,0.00,18:40:19.477
2.89,531.34,2.19,0.00,18:40:19.576
2.93,531.44,2.19,0.00,18:40:19.677
2.93,531.54,2.19,0.00,18:40:19.776
2.94,531.64,2.19,0.00,18:40:19.876
2.84,531.74,2.19,0.00,18:40:19.976
2.98,531.84,2.19,0.00,18:40:20.077
2.95,531.94,2.19,0.00,18:40:20.176
2.96,532.04,2.19,0.00,18:40:20.276
2.85,532.14,2.19,0.00,18:40:20.377
2.87,532.24,2.19,0.00,18:40:20.476
2.95,532.34,2.19,0.00,18:40:20.576
2.94,532.44,2.19,0.00,18:40:20.676
2.87,532.54,2.19,0.00,18:40:20.776
2.96,532.64,2.19,0.00,18:40:20.876
2.93,532.74,2.19,0.00,18:40:20.977
2.85,532.84,2.19,0.00,18:40:21.076
2.84,532.94,2.19,0.00,18:40:21.176
2.94,533.04,2.19,0.00,18:40:21.276
2.94,533.14,2.19,0.00,18:40:21.377
2.82,533.24,2.19,0.00,18:40:21.477
2.88,533.34,2.19,0.00,18:40:21.576
2.81,533.44,2.19,0.00,18:40:21.677
2.94,533.54,2.19,0.00,18:40:21.777
2.87,533.64,2.19,0.00,18:40:21.876
2.97,533.74,2.19,0.00,18:40:21.976
2.89,533.84,2.19,0.00,18:40:22.076
2.97,533.94,2.19,0.00,18:40:22.176
2.84,534.04,2.19,0.00,18:40:22.276
2.98,534.14,2.19,0.00,18:40:22.376
2.88,534.24,2.19,0.00,18:40:22.476
2.99,534.34,2.19,0.00,18:40:22.576
2.90,534.44,2.19,0.00,18:40:22.676
2.95,534.54,2.19,0.00,18:40:22.776
2.90,534.64,2.19,0.00,18:40:22.876
2.95,534.74,2.19,0.00,18:40:22.976
2.84,534.84,2.19,0.00,18:40:23.076
2.90,534.94,2.19,0.00,18:40:23.176
2.83,535.04,2.19,0.00,18:40:23.276
2.92,535.14,2.19,0.00,18:40:23.376
2.87,535.24,2.19,0.00,18:40:23.477
2.99,535.34,2.19,0.00,18:40:23.577
2.91,535.44,2.19,0.00,18:40:23.677
2.96,535.54,2.19,0.00,18:40:23.777
2.82,535.64,2.19,0.00,18:40:23.876
2.91,535.74,2.19,0.00,18:40:23.977
2.80,535.84,2.19,0.00,18:40:24.076
2.87,535.94,2.19,0.00,18:40:24.177
2.82,536.04,2.19,0.00,18:40:24.276
2.85,536.14,2.19,0.00,18:40:24.376
2.97,536.24,2.19,0.00,18:40:24.476
2.87,536.34,2.19,0.00,18:40:24.576
2.79,536.44,2.19,0.00,18:40:24.677
2.91,536.54,2.19,0.00,18:40:24.776
2.91,536.64,2.19,0.00,18:40:24.876
2.82,536.74,2.19,0.00,18:40:24.976
2.96,536.84,2.19,0.00,18:40:25.077
2.93,536.94,2.19,0.00,18:40:25.176
2.93,537.04,2.19,0.00,18:40:25.276
2.92,537.14,2.19,0.00,18:40:25.376
2.86,537.24,2.19,0.00,18:40:25.477
2.93,537.34,2.19,0.00,18:40:25.576
2.87,537.44,2.19,0.00,18:40:25.676
2.91,537.54,2.19,0.00,18:40:25.776
2.86,537.64,2.19,0.00,18:40:25.876
2.95,537.74,2.19,0.00,18:40:25.977
2.86,537.84,2.19,0.00,18:40:26.076
2.92,537.94,2.19,0.00,18:40:26.176
2.86,538.04,2.19,0.00,18:40:26.277
2.95,538.14,2.19,0.00,18:40:26.376
2.90,538.24,2.19,0.00,18:40:26.476
2.96,538.34,2.19,0.00,18:40:26.577
2.85,538.44,2.19,0.00,18:40:26.676
2.91,538.54,2.19,0.00,18:40:26.776
2.87,538.64,2.19,0.00,18:40:26.876
2.98,538.74,2.19,0.00,18:40:26.976
2.88,538.84,2.19,0.00,18:40:27.076
2.93,538.94,2.19,0.00,18:40:27.176
2.86,539.04,2.19,0.00,18:40:27.277
2.98,539.14,2.19,0.00,18:40:27.376
2.83,539.24,2.19,0.00,18:40:27.476
2.90,539.34,2.19,0.00,18:40:27.577
2.89,539.44,2.19,0.00,18:40:27.676
2.96,539.54,2.19,0.00,18:40:27.776
2.82,539.64,2.19,0.00,18:40:27.877
2.93,539.74,2.19,0.00,18:40:27.977
2.95,539.84,2.19,0.00,18:40:28.077
2.92,539.94,2.19,0.00,18:40:28.176
2.86,540.04,2.19,0.00,18:40:28.276
2.91,540.14,2.19,0.00,18:40:28.376
2.88,540.24,2.19,0.00,18:40:28.476
2.98,540.34,2.19,0.00,18:40:28.577
3.01,540.44,2.19,0.00,18:40:28.676
2.96,540.54,2.19,0.00,18:40:28.776
2.87,540.64,2.19,0.00,18:40:28.876
2.95,540.74,2.19,0.00,18:40:28.976
2.84,540.84,2.19,0.00,18:40:29.076
2.83,540.94,2.19,0.00,18:40:29.177
2.92,541.04,2.19,0.00,18:40:29.277
2.79,541.14,2.19,0.00,18:40:29.376
2.93,541.24,2.19,0.00,18:40:29.476
2.82,541.34,2.19,0.00,18:40:29.577
2.92,541.44,2.19,0.00,18:40:29.676
2.84,541.54,2.19,0.00,18:40:29.776
2.90,541.64,2.19,0.00,18:40:29.876
2.87,541.74,2.19,0.00,18:40:29.977
2.87,541.85,2.19,0.00,18:40:30.076
2.87,541.94,2.19,0.00,18:40:30.176
2.91,542.04,2.19,0.00,18:40:30.276
2.90,542.15,2.19,0.00,18:40:30.377
2.94,542.24,2.19,0.00,18:40:30.476
2.85,542.34,2.19,0.00,18:40:30.576
2.93,542.44,2.19,0.00,18:40:30.677
2.94,542.55,2.19,0.00,18:40:30.776
2.93,542.64,2.19,0.00,18:40:30.877
2.86,542.74,2.19,0.00,18:40:30.976
2.98,542.85,2.19,0.00,18:40:31.077
2.98,542.95,2.19,0.00,18:40:31.176
2.93,543.05,2.19,0.00,18:40:31.277
3.03,543.15,2.19,0.00,18:40:31.376
2.99,543.24,2.19,0.00,18:40:31.476
2.88,543.34,2.19,0.00,18:40:31.576
2.82,543.45,2.19,0.00,18:40:31.677
2.87,543.55,2.19,0.00,18:40:31.776
2.87,543.64,2.19,0.00,18:40:31.877
2.89,543.75,2.19,0.00,18:40:31.976
2.79,543.85,2.19,0.00,18:40:32.077
2.91,543.95,2.19,0.00,18:40:32.176
2.93,544.04,2.19,0.00,18:40:32.276
2.93,544.14,2.19,0.00,18:40:32.376
2.84,544.25,2.19,0.00,18:40:32.477
2.89,544.35,2.19,0.00,18:40:32.576
2.95,544.44,2.19,0.00,18:40:32.676
2.90,544.54,2.19,0.00,18:40:32.776
2.86,544.65,2.19,0.00,18:40:32.877
2.81,544.74,2.19,0.00,18:40:32.976
2.84,544.85,2.19,0.00,18:40:33.076
2.96,544.95,2.19,0.00,18:40:33.177
2.85,545.05,2.19,0.00,18:40:33.276
2.96,545.15,2.19,0.00,18:40:33.376
2.87,545.25,2.19,0.00,18:40:33.476
2.95,545.35,2.19,0.00,18:40:33.577
2.93,545.45,2.19,0.00,18:40:33.676
2.97,545.55,2.19,0.00,18:40:33.776
2.93,545.65,2.19,0.00,18:40:33.876
2.96,545.75,2.19,0.00,18:40:33.977
2.91,545.85,2.19,0.00,18:40:34.076
2.89,545.95,2.19,0.00,18:40:34.177
2.81,546.05,2.19,0.00,18:40:34.276
2.89,546.15,2.19,0.00,18:40:34.377
2.90,546.25,2.19,0.00,18:40:34.476
2.93,546.35,2.19,0.00,18:40:34.576
2.87,546.45,2.19,0.00,18:40:34.676
2.94,546.55,2.19,0.00,18:40:34.776
2.84,546.65,2.19,0.00,18:40:34.876
2.93,546.75,2.19,0.00,18:40:34.976
2.82,546.85,2.19,0.00,18:40:35.077
2.89,546.95,2.19,0.00,18:40:35.176
2.83,547.05,2.19,0.00,18:40:35.277
2.97,547.15,2.19,0.00,18:40:35.376
2.84,547.25,2.19,0.00,18:40:35.477
2.91,547.35,2.19,0.00,18:40:35.576
2.88,547.45,2.19,0.00,18:40:35.676
2.97,547.55,2.19,0.00,18:40:35.776
2.88,547.65,2.19,0.00,18:40:35.878
2.94,547.75,2.19,0.00,18:40:35.976
2.84,547.85,2.19,0.00,18:40:36.076
2.91,547.95,2.19,0.00,18:40:36.176
2.90,548.05,2.19,0.00,18:40:36.276
2.94,548.15,2.19,0.00,18:40:36.376
2.87,548.25,2.19,0.00,18:40:36.476
2.94,548.35,2.19,0.00,18:40:36.577
2.97,548.45,2.19,0.00,18:40:36.676
2.92,548.55,2.19,0.00,18:40:36.776
2.85,548.65,2.19,0.00,18:40:36.876
2.99,548.75,2.19,0.00,18:40:36.977
2.94,548.85,2.19,0.00,18:40:37.076
2.99,548.95,2.19,0.00,18:40:37.176
2.86,549.05,2.19,0.00,18:40:37.276
2.91,549.15,2.19,0.00,18:40:37.376
2.86,549.25,2.19,0.00,18:40:37.478
2.94,549.35,2.19,0.00,18:40:37.576
2.88,549.45,2.19,0.00,18:40:37.676
2.89,549.55,2.19,0.00,18:40:37.776
2.93,549.65,2.19,0.00,18:40:37.876
2.86,549.75,2.19,0.00,18:40:37.977
2.94,549.85,2.19,0.00,18:40:38.076
2.85,549.95,2.19,0.00,18:40:38.176
2.94,550.05,2.19,0.00,18:40:38.277
2.82,550.15,2.19,0.00,18:40:38.376
2.91,550.25,2.19,0.00,18:40:38.476
2.82,550.35,2.19,0.00,18:40:38.576
2.87,550.45,2.19,0.00,18:40:38.676
2.82,550.55,2.19,0.00,18:40:38.776
2.94,550.65,2.19,0.00,18:40:38.876
2.94,550.75,2.19,0.00,18:40:38.977
2.91,550.85,2.19,0.00,18:40:39.076
2.82,550.95,2.19,0.00,18:40:39.176
2.84,551.05,2.19,0.00,18:40:39.276
2.87,551.15,2.19,0.00,18:40:39.377
2.89,551.25,2.19,0.00,18:40:39.477
2.79,551.35,2.19,0.00,18:40:39.576
2.89,551.45,2.19,0.00,18:40:39.676
2.82,551.55,2.19,0.00,18:40:39.777
2.82,551.65,2.19,0.00,18:40:39.876
2.81,551.75,2.19,0.00,18:40:39.976
2.84,551.85,2.19,0.00,18:40:40.077
2.98,551.95,2.19,0.00,18:40:40.176
2.89,552.05,2.19,0.00,18:40:40.277
2.97,552.15,2.19,0.00,18:40:40.376
2.87,552.25,2.19,0.00,18:40:40.477
2.93,552.35,2.19,0.00,18:40:40.577
2.87,552.45,2.19,0.00,18:40:40.676
2.94,552.55,2.19,0.00,18:40:40.776
2.89,552.65,2.19,0.00,18:40:40.877
2.93,552.75,2.19,0.00,18:40:40.976
2.87,552.85,2.19,0.00,18:40:41.076
2.97,552.95,2.19,0.00,18:40:41.176
2.82,553.05,2.19,0.00,18:40:41.277
2.96,553.15,2.19,0.00,18:40:41.376
2.86,553.25,2.19,0.00,18:40:41.477
2.95,553.35,2.19,0.00,18:40:41.577
2.92,553.45,2.19,0.00,18:40:41.676
2.93,553.55,2.19,0.00,18:40:41.777
2.93,553.65,2.19,0.00,18:40:41.876
2.84,553.75,2.19,0.00,18:40:41.976
2.99,553.85,2.19,0.00,18:40:42.076
2.84,553.95,2.19,0.00,18:40:42.177
2.96,554.05,2.19,0.00,18:40:42.276
2.90,554.15,2.19,0.00,18:40:42.376
2.99,554.25,2.19,0.00,18:40:42.477
2.87,554.35,2.19,0.00,18:40:42.576
3.01,554.45,2.19,0.00,18:40:42.676
2.92,554.55,2.19,0.00,18:40:42.776
2.99,554.65,2.19,0.00,18:40:42.876
2.87,554.75,2.19,0.00,18:40:42.977
2.97,554.85,2.19,0.00,18:40:43.076
2.90,554.95,2.19,0.00,18:40:43.176
2.96,555.05,2.19,0.00,18:40:43.276
2.82,555.15,2.19,0.00,18:40:43.377
2.89,555.25,2.19,0.00,18:40:43.476
2.84,555.35,2.19,0.00,18:40:43.576
2.89,555.45,2.19,0.00,18:40:43.676
2.93,555.55,2.19,0.00,18:40:43.776
2.89,555.65,2.19,0.00,18:40:43.876
2.96,555.75,2.19,0.00,18:40:43.976
2.84,555.86,2.19,0.00,18:40:44.077
2.97,555.96,2.19,0.00,18:40:44.176
2.94,556.06,2.19,0.00,18:40:44.276
2.85,556.16,2.19,0.00,18:40:44.376
2.96,556.26,2.19,0.00,18:40:44.477
2.82,556.36,2.19,0.00,18:40:44.576
2.91,556.46,2.19,0.00,18:40:44.676
2.82,556.56,2.19,0.00,18:40:44.776
2.89,556.66,2.19,0.00,18:40:44.877
2.89,556.76,2.19,0.00,18:40:44.976
2.98,556.86,2.19,0.00,18:40:45.076
2.84,556.96,2.19,0.00,18:40:45.176
2.94,557.06,2.19,0.00,18:40:45.277
2.81,557.16,2.19,0.00,18:40:45.376
2.89,557.26,2.19,0.00,18:40:45.476
2.84,557.36,2.19,0.00,18:40:45.577
2.91,557.46,2.19,0.00,18:40:45.676
2.88,557.56,2.19,0.00,18:40:45.776
2.91,557.66,2.19,0.00,18:40:45.877
2.87,557.76,2.19,0.00,18:40:45.976
2.97,557.86,2.19,0.00,18:40:46.076
2.84,557.96,2.19,0.00,18:40:46.176
2.89,558.06,2.19,0.00,18:40:46.277
2.87,558.16,2.19,0.00,18:40:46.376
2.93,558.26,2.19,0.00,18:40:46.476
2.92,558.36,2.19,0.00,18:40:46.576
2.88,558.46,2.19,0.00,18:40:46.676
2.86,558.56,2.19,0.00,18:40:46.776
2.91,558.66,2.19,0.00,18:40:46.877
2.97,558.76,2.19,0.00,18:40:46.976
2.95,558.86,2.19,0.00,18:40:47.076
2.93,558.96,2.19,0.00,18:40:47.176
2.87,559.06,2.19,0.00,18:40:47.277
2.98,559.16,2.19,0.00,18:40:47.376
2.95,559.26,2.19,0.00,18:40:47.476
2.96,559.36,2.19,0.00,18:40:47.576
2.90,559.46,2.19,0.00,18:40:47.677
2.84,559.56,2.19,0.00,18:40:47.776
2.94,559.66,2.19,0.00,18:40:47.876
2.91,559.76,2.19,0.00,18:40:47.977
2.85,559.86,2.19,0.00,18:40:48.076
2.83,559.96,2.19,0.00,18:40:48.176
2.86,560.06,2.19,0.00,18:40:48.276
2.99,560.16,2.19,0.00,18:40:48.377
2.86,560.26,2.19,0.00,18:40:48.476
2.82,560.36,2.19,0.00,18:40:48.576
2.73,560.46,2.19,0.00,18:40:48.676
2.89,560.56,2.19,0.00,18:40:48.777
2.87,560.66,2.19,0.00,18:40:48.876
2.94,560.76,2.19,0.00,18:40:48.976
2.92,560.86,2.19,0.00,18:40:49.077
2.99,560.96,2.19,0.00,18:40:49.176
2.96,561.06,2.19,0.00,18:40:49.276
2.97,561.16,2.19,0.00,18:40:49.376
2.91,561.26,2.19,0.00,18:40:49.477
2.84,561.36,2.19,0.00,18:40:49.576
2.82,561.46,2.19,0.00,18:40:49.676
2.89,561.56,2.19,0.00,18:40:49.777
2.81,561.66,2.19,0.00,18:40:49.876
2.81,561.76,2.19,0.00,18:40:49.976
2.82,561.86,2.19,0.00,18:40:50.077
2.91,561.96,2.19,0.00,18:40:50.177
2.80,562.06,2.19,0.00,18:40:50.276
2.89,562.16,2.19,0.00,18:40:50.376
2.81,562.26,2.19,0.00,18:40:50.476
2.91,562.36,2.19,0.00,18:40:50.576
2.87,562.46,2.19,0.00,18:40:50.677
2.87,562.56,2.19,0.00,18:40:50.776
2.86,562.66,2.19,0.00,18:40:50.876
2.96,562.76,2.19,0.00,18:40:50.976
2.89,562.86,2.19,0.00,18:40:51.076
2.89,562.96,2.19,0.00,18:40:51.176
2.99,563.06,2.19,0.00,18:40:51.277
2.86,563.16,2.19,0.00,18:40:51.377
2.93,563.26,2.19,0.00,18:40:51.476
2.89,563.36,2.19,0.00,18:40:51.576
2.96,563.46,2.19,0.00,18:40:51.676
2.84,563.56,2.19,0.00,18:40:51.777
2.99,563.66,2.19,0.00,18:40:51.876
2.89,563.76,2.19,0.00,18:40:51.976
2.89,563.86,2.19,0.00,18:40:52.077
2.82,563.96,2.19,0.00,18:40:52.176
2.93,564.06,2.19,0.00,18:40:52.277
2.87,564.16,2.19,0.00,18:40:52.376
2.95,564.26,2.19,0.00,18:40:52.476
2.92,564.36,2.19,0.00,18:40:52.576
2.91,564.46,2.19,0.00,18:40:52.676
2.81,564.56,2.19,0.00,18:40:52.776
2.93,564.66,2.19,0.00,18:40:52.876
2.83,564.76,2.19,0.00,18:40:52.976
2.97,564.86,2.19,0.00,18:40:53.076
2.86,564.96,2.19,0.00,18:40:53.176
2.93,565.06,2.19,0.00,18:40:53.276
2.89,565.16,2.19,0.00,18:40:53.376
2.97,565.26,2.19,0.00,18:40:53.477
2.85,565.36,2.19,0.00,18:40:53.576
2.93,565.46,2.19,0.00,18:40:53.676
2.85,565.56,2.19,0.00,18:40:53.776
2.91,565.66,2.19,0.00,18:40:53.878
2.84,565.76,2.19,0.00,18:40:53.976
2.96,565.86,2.19,0.00,18:40:54.076
2.86,565.96,2.19,0.00,18:40:54.176
2.97,566.06,2.19,0.00,18:40:54.276
2.84,566.16,2.19,0.00,18:40:54.377
2.99,566.26,2.19,0.00,18:40:54.476
2.88,566.36,2.19,0.00,18:40:54.576
2.94,566.46,2.19,0.00,18:40:54.677
2.84,566.56,2.19,0.00,18:40:54.776
2.87,566.66,2.19,0.00,18:40:54.876
2.91,566.76,2.19,0.00,18:40:54.977
2.84,566.86,2.19,0.00,18:40:55.076
2.91,566.96,2.19,0.00,18:40:55.176
2.87,567.06,2.19,0.00,18:40:55.277
2.96,567.16,2.19,0.00,18:40:55.377
2.83,567.26,2.19,0.00,18:40:55.477
2.94,567.36,2.19,0.00,18:40:55.576
2.82,567.46,2.19,0.00,18:40:55.676
2.93,567.56,2.19,0.00,18:40:55.777
2.92,567.66,2.19,0.00,18:40:55.876
2.99,567.76,2.19,0.00,18:40:55.976
2.84,567.86,2.19,0.00,18:40:56.077
2.94,567.96,2.19,0.00,18:40:56.176
2.98,568.06,2.19,0.00,18:40:56.277
2.87,568.16,2.19,0.00,18:40:56.377
2.86,568.26,2.19,0.00,18:40:56.476
2.98,568.36,2.19,0.00,18:40:56.576
2.90,568.46,2.19,0.00,18:40:56.677
2.96,568.56,2.19,0.00,18:40:56.776
2.87,568.66,2.19,0.00,18:40:56.876
2.94,568.76,2.19,0.00,18:40:56.976
2.91,568.86,2.19,0.00,18:40:57.076
2.93,568.96,2.19,0.00,18:40:57.176
2.93,569.06,2.19,0.00,18:40:57.276
2.89,569.16,2.19,0.00,18:40:57.377
2.95,569.26,2.19,0.00,18:40:57.476
2.87,569.36,2.19,0.00,18:40:57.576
2.95,569.46,2.19,0.00,18:40:57.676
2.87,569.56,2.19,0.00,18:40:57.777
2.94,569.66,2.19,0.00,18:40:57.876
2.89,569.76,2.19,0.00,18:40:57.976
2.98,569.86,2.19,0.00,18:40:58.076
2.93,569.96,2.19,0.00,18:40:58.176
2.93,570.06,2.19,0.00,18:40:58.277
2.87,570.16,2.19,0.00,18:40:58.376
2.91,570.26,2.19,0.00,18:40:58.476
2.81,570.36,2.19,0.00,18:40:58.576
2.86,570.46,2.19,0.00,18:40:58.676
2.88,570.56,2.19,0.00,18:40:58.776
2.87,570.66,2.19,0.00,18:40:58.876
2.93,570.76,2.19,0.00,18:40:58.978
2.97,570.86,2.19,0.00,18:40:59.077
2.87,570.96,2.19,0.00,18:40:59.176
2.83,571.07,2.19,0.00,18:40:59.276
2.96,571.17,2.19,0.00,18:40:59.376
2.91,571.27,2.19,0.00,18:40:59.477
2.98,571.37,2.19,0.00,18:40:59.576
2.91,571.47,2.19,0.00,18:40:59.676
2.88,571.57,2.19,0.00,18:40:59.776
2.89,571.67,2.19,0.00,18:40:59.876
2.90,571.77,2.19,0.00,18:40:59.976
2.82,571.87,2.19,0.00,18:41:00.077
2.96,571.97,2.19,0.00,18:41:00.176
2.95,572.07,2.19,0.00,18:41:00.277
2.95,572.17,2.19,0.00,18:41:00.376
2.91,572.27,2.19,0.00,18:41:00.476
2.93,572.37,2.19,0.00,18:41:00.576
2.86,572.47,2.19,0.00,18:41:00.676
2.94,572.57,2.19,0.00,18:41:00.776
2.87,572.67,2.19,0.00,18:41:00.877
2.93,572.77,2.19,0.00,18:41:00.976
2.73,572.87,2.19,0.00,18:41:01.076
2.83,572.97,2.19,0.00,18:41:01.176
2.85,573.07,2.19,0.00,18:41:01.276
2.95,573.17,2.19,0.00,18:41:01.376
2.91,573.27,2.19,0.00,18:41:01.476
2.93,573.37,2.19,0.00,18:41:01.576
2.91,573.47,2.19,0.00,18:41:01.676
2.89,573.57,2.19,0.00,18:41:01.776
2.94,573.67,2.19,0.00,18:41:01.876
2.86,573.77,2.19,0.00,18:41:01.977
2.97,573.87,2.19,0.00,18:41:02.076
2.86,573.97,2.19,0.00,18:41:02.177
2.91,574.07,2.19,0.00,18:41:02.276
2.83,574.17,2.19,0.00,18:41:02.376
2.93,574.27,2.19,0.00,18:41:02.476
2.84,574.37,2.19,0.00,18:41:02.577
2.96,574.47,2.19,0.00,18:41:02.676
2.91,574.57,2.19,0.00,18:41:02.776
2.99,574.67,2.19,0.00,18:41:02.876
2.84,574.77,2.19,0.00,18:41:02.976
2.89,574.87,2.19,0.00,18:41:03.076
2.84,574.97,2.19,0.00,18:41:03.177
2.96,575.07,2.19,0.00,18:41:03.276
2.91,575.17,2.19,0.00,18:41:03.376
2.98,575.27,2.19,0.00,18:41:03.476
2.89,575.37,2.19,0.00,18:41:03.577
2.93,575.47,2.19,0.00,18:41:03.676
2.89,575.57,2.19,0.00,18:41:03.776
2.89,575.67,2.19,0.00,18:41:03.876
2.94,575.77,2.19,0.00,18:41:03.976
2.94,575.87,2.19,0.00,18:41:04.076
2.90,575.97,2.19,0.00,18:41:04.176
2.82,576.07,2.19,0.00,18:41:04.277
2.89,576.17,2.19,0.00,18:41:04.376
2.93,576.27,2.19,0.00,18:41:04.477
